,sample_id,class,topic,eta,muFA,probabilities
6736,624,4,Topic 9,-0.912548626502134,-0.19820107756376223,0.016047640090542208
6737,625,4,Topic 9,-1.3490460697310522,-0.30027273376271957,0.011960742486382722
6738,626,4,Topic 9,-1.1434252455304108,-0.44247097852828365,0.009923893740251988
6739,627,4,Topic 9,-0.9574911718396415,-0.3055346627444901,0.019621582321101092
6740,628,4,Topic 9,1.0710896916578583,0.3975350105688472,0.17289725386717253
6741,629,4,Topic 9,0.47820344505954065,0.23252837447183963,0.17451940081141512
6742,630,4,Topic 9,1.235382355661756,0.4945604046617555,0.2607948865066545
6743,631,4,Topic 9,3.3648635346876072,1.1780802524102625,0.8414715570596656
6744,632,4,Topic 9,2.811282216428999,1.1278575329034493,0.6962060214298152
6745,633,4,Topic 9,1.1580047355529055,0.5948541566802392,0.19283548317754523
6746,634,4,Topic 9,0.12674258472447442,0.1903538685077099,0.10239261161755688
6747,635,4,Topic 9,3.63345439432061,1.4732957392394799,0.8901731634029899
6748,636,4,Topic 9,-0.8465671200524045,-0.18941940251183303,0.0328290810126263
6749,637,4,Topic 9,-0.3872569151416579,-0.0018933957832337096,0.0758220231647507
6750,638,5,Topic 9,-1.1949930420428068,-0.4643815191719075,0.014425443623073495
6751,639,5,Topic 9,-0.6583715419288281,-0.21542637534755196,0.052085884281006606
6752,640,5,Topic 9,-0.9748292454762266,-0.46053362015831273,0.034144273778716906
6753,641,5,Topic 9,0.6819098568707458,0.15940977796848352,0.1577738072353215
6754,642,5,Topic 9,-0.7596926514130664,-0.34518819643339843,0.04151887930700222
6755,643,5,Topic 9,2.051492113499065,0.6188850216906344,0.46807613684232524
6756,644,5,Topic 9,0.8439397297797048,0.26267131517348524,0.13786127458579195
6757,645,5,Topic 9,1.1688489173040495,0.40130586138803825,0.15594578549132043
6758,646,5,Topic 9,-0.9200970264663402,-0.3084608974234782,0.013650205903381825
6759,647,5,Topic 9,-0.6028815108139034,-0.029889452979839224,0.051824501893093074
6760,648,5,Topic 9,0.5523683572988367,0.12452162763276123,0.1867117656799732
6761,649,5,Topic 9,-1.2194254970368532,-0.5019495663457781,0.013321421146033845
6762,650,5,Topic 9,1.803515080308405,0.5420018960872791,0.4363460373130997
6763,651,5,Topic 9,0.11572062132290767,-0.012264168409402674,0.08535341350451733
6764,652,5,Topic 9,1.687342581065626,0.5806966028037418,0.2962409592693209
6765,653,5,Topic 9,-0.8879436262684085,-0.4269352818603719,0.010305466635285403
6766,654,5,Topic 9,-0.29009224078480267,-0.051160124766266975,0.03384411128135953
6767,655,5,Topic 9,-0.9227426459603209,-0.4079880581628896,0.03046555925440695
6768,656,5,Topic 9,-1.191282016905325,-0.40278550378454747,0.01886848091003127
6769,657,5,Topic 9,-0.9205991627532949,-0.24781444446100026,0.015888315384313963
6770,658,5,Topic 9,-1.0992347664855544,-0.5988071188198663,0.012586678010150272
6771,659,5,Topic 9,1.5565398159910548,0.4547113220066551,0.338094198015642
6772,660,5,Topic 9,0.8460247384837033,0.24156742449676188,0.20639744817163852
6773,661,5,Topic 9,-1.259066402178519,-0.4384658486992733,0.01169385738360181
6774,662,5,Topic 9,0.3464003626368067,0.006230706125320845,0.08010489179345502
6775,663,5,Topic 9,-1.200434629511243,-0.5162172627025218,0.01282949854994835
6776,664,5,Topic 9,0.8942750712488937,0.3546681084527293,0.22942718540510587
6777,665,5,Topic 9,-1.3067048099800578,-0.42158466613383283,0.025218633348444458
6778,666,5,Topic 9,-0.7555856650887535,-0.3197499748915759,0.030934134279720322
6779,667,5,Topic 9,-1.391816738438754,-0.4974954237604627,0.02968904240786365
6780,668,5,Topic 9,-1.585792735183501,-0.5282048013710604,0.011198708675128498
6781,669,5,Topic 9,-1.38486088880794,-0.48406770119652187,0.012505582142820309
6782,670,5,Topic 9,0.26257942513371835,0.12576147413896993,0.13661641169247637
6783,671,5,Topic 9,1.000023103400473,0.30032129011893555,0.20178970927062212
6784,672,5,Topic 9,-1.2384519460863186,-0.6920199129767007,0.010541508879007585
6785,673,5,Topic 9,-1.2892258690446519,-0.5150264879384835,0.015697320248006588
6786,674,5,Topic 9,-0.23243886447532525,-0.004887366196326219,0.06625352945882802
6787,675,5,Topic 9,-1.0174063589091575,-0.4215064103225279,0.028059978357733
6788,676,5,Topic 9,-1.2346573132237253,-0.33704855703834613,0.02246716491965154
6789,677,5,Topic 9,-1.4733453920845112,-0.5902373047748644,0.018662049086195846
6790,678,5,Topic 9,-0.9686115533228163,-0.2202581210376427,0.021872713704257134
6791,679,5,Topic 9,-0.7456745304863284,-0.26948324384052164,0.04522074509977552
6792,680,5,Topic 9,-1.3400740752318863,-0.3810438046964478,0.020197544744652712
6793,681,5,Topic 9,-1.4260784988127226,-0.5932650089767257,0.003992698048945124
6794,682,5,Topic 9,1.500341890564763,0.6883456770639569,0.17046798595454965
6795,683,5,Topic 9,2.1837397535004164,0.8404152375704514,0.42156813221180195
6796,684,5,Topic 9,-1.1526812897969818,-0.5307036693100565,0.017938918041591492
6797,685,5,Topic 9,0.18426006767109965,0.03335913617308023,0.11044306658762125
6798,686,5,Topic 9,1.6353911150737257,0.502999119676133,0.3616114852214109
6799,687,5,Topic 9,-1.4982134876616848,-0.45005696769977876,0.015692340321467074
6800,688,5,Topic 9,0.6849231473235049,0.39109764983984946,0.09195399049962681
6801,689,5,Topic 9,1.0493713843655879,0.4720994302616421,0.18152772324397506
6802,690,5,Topic 9,0.9980061552132804,0.352781211302549,0.1204423286244328
6803,691,5,Topic 9,-1.2680621552786566,-0.3417278263227427,0.011726113919453123
6804,692,5,Topic 9,-1.4748082306255814,-0.5524847470637789,0.01086090550702046
6805,693,5,Topic 9,-0.9611319033686156,-0.37051608430566413,0.006933153773107068
6806,694,5,Topic 9,-0.057063175773281134,-0.011793652480743651,0.05073300059706738
6807,695,5,Topic 9,-0.773475939506151,-0.35492583654136944,0.019751964456571642
6808,696,5,Topic 9,1.0237884233708603,0.36065716230505435,0.21845259480514911
6809,697,5,Topic 9,0.32544868357017603,0.1427984154169714,0.08513859257764841
6810,698,5,Topic 9,-0.6637089619147387,-0.19735321784139231,0.03480522101708919
6811,699,5,Topic 9,-0.19535585092255664,-0.060805213727737076,0.06260931525097377
6812,700,5,Topic 9,-0.4552215858071728,-0.0004952257627927996,0.03285546130818446
6813,701,5,Topic 9,0.6131155257209482,0.21024876364916545,0.1840181256541578
6814,702,5,Topic 9,-0.7798025385324064,-0.3864767594819094,0.03561955015829008
6815,703,5,Topic 9,0.0028064387919057607,-0.017204454541916523,0.09108339079510716
6816,704,5,Topic 9,1.5734577472197273,0.6551036014040386,0.29749604473507435
6817,705,5,Topic 9,-1.2376473537143597,-0.47276342580698766,0.016848618862421123
6818,706,5,Topic 9,-1.14547670768077,-0.3662658195122798,0.021640971412008908
6819,707,5,Topic 9,-0.6400810521548175,-0.2032914344763089,0.04772781765530374
6820,708,5,Topic 9,-1.1246245731599573,-0.3736938956835364,0.026279760527866715
6821,709,5,Topic 9,0.9681010845567815,0.35962881467715563,0.1841736328961203
6822,710,5,Topic 9,1.2094734258355722,0.4067054191509695,0.20628411506255345
6823,711,5,Topic 9,0.62110380104596,0.4368479426405068,0.0699603503185821
6824,712,5,Topic 9,0.028630799328606408,-0.04435602218342917,0.06365194949556242
6825,713,5,Topic 9,-1.155809000972515,-0.3499183764058222,0.01343886335977013
6826,714,5,Topic 9,-0.7047039632011343,-0.40499612665252466,0.007895108732911646
6827,715,5,Topic 9,-0.693820499813524,-0.2639510707279996,0.036074153874263847
6828,716,5,Topic 9,-0.18262852341550728,-0.12633518262080115,0.04734802374981557
6829,717,5,Topic 9,-0.8606618502518365,-0.26479474408706455,0.02302581453100836
6830,718,5,Topic 9,-0.9631953320646156,-0.36112196722164164,0.020390088795037904
6831,719,5,Topic 9,-1.1417216372235677,-0.2148117908956933,0.016924591960093306
6832,720,5,Topic 9,-1.5174101427716478,-0.3635295998735256,0.015937936277104978
6833,721,5,Topic 9,2.016380882583417,0.6727009981248526,0.5474703240509717
6834,722,5,Topic 9,-1.6723844851816565,-0.6139517636249842,0.013770255496126657
6835,723,5,Topic 9,-0.03514442215757418,-0.10042896038856686,0.05330475490575779
6836,724,5,Topic 9,-1.1339160144677827,-0.4258941942611707,0.026936777215298312
6837,725,5,Topic 9,-1.2872346007523852,-0.5127311689430182,0.01957247055134058
6838,726,5,Topic 9,-0.7885809998022215,-0.36487056412169616,0.019174840926994598
6839,727,5,Topic 9,-0.9048151393630223,-0.42980426468240684,0.003148038759333652
6840,728,5,Topic 9,1.8507778284526888,0.5052679992324318,0.4139562434250804
6841,729,5,Topic 9,1.1061350265816907,0.39424295954939287,0.20422120888128836
6842,730,5,Topic 9,-0.7949000412469002,-0.4515031967927891,0.04303775884754001
6843,731,5,Topic 9,0.5693265343839778,0.17721856909333722,0.12608219823467218
6844,732,5,Topic 9,0.3581476681165029,0.21706989113679392,0.023790246804904294
6845,733,5,Topic 9,-0.13211516037754453,-0.17888460870775855,0.05565562354346111
6846,734,5,Topic 9,-1.270211720792745,-0.43242334325615644,0.02987070173319281
6847,735,5,Topic 9,-1.2042666590487952,-0.551542771586315,0.009275960944728389
6848,736,5,Topic 9,-0.9318458753632721,-0.5576703748352334,0.01969717376465252
6849,737,5,Topic 9,-1.2312754452118237,-0.5682868748684967,0.015180605119084601
6850,738,5,Topic 9,-1.034089219920081,-0.42460635344988573,0.014743172068664004
6851,739,5,Topic 9,0.2972494927961587,0.11230861545205377,0.10990835635111038
6852,740,5,Topic 9,-1.2283241974923176,-0.5088102247481199,0.024193368102239873
6853,741,5,Topic 9,-1.0320547951802863,-0.4958400879804194,0.009089453925186496
6854,742,5,Topic 9,-0.38891425767886484,-0.1885034731820892,0.04382704294755106
6855,743,5,Topic 9,0.5666303669885128,0.17893707035015466,0.09720531275843072
6856,744,5,Topic 9,-0.006071144560334934,-0.06095607831216074,0.10581208025989729
6857,745,5,Topic 9,-1.2305765381245979,-0.3639875287724345,0.008394188758946266
6858,746,5,Topic 9,-1.3443581119509818,-0.5451565428592041,0.011146355729290236
6859,747,5,Topic 9,-0.6686100281448885,-0.22653526252782247,0.039745002213161504
6860,748,5,Topic 9,-0.9511814732411201,-0.3174401911309189,0.021289719572491605
6861,749,5,Topic 9,-1.376205470102893,-0.572553906711801,0.009931654493460328
6862,750,5,Topic 9,0.6400949681274084,0.32077410447455723,0.16929925699782172
6863,751,5,Topic 9,0.05131333459454809,-0.07358494253715707,0.11044307258737641
6864,752,5,Topic 9,-1.3998861116293637,-0.5114727476809122,0.01993397167010614
6865,753,5,Topic 9,-0.36195291853339295,-0.24929120057590184,0.04417229730718441
6866,754,5,Topic 9,0.4050249148584803,0.04272773614948205,0.14778770273549413
6867,755,5,Topic 9,-1.2612342957953868,-0.46280100743398406,0.013248089934338866
6868,756,5,Topic 9,-1.2756736025633082,-0.490046303017774,0.015190716827317445
6869,757,5,Topic 9,1.0166052052258185,0.42852352970719254,0.1872474980947258
6870,758,5,Topic 9,-0.81849492811446,-0.41913725420907133,0.02093416942783699
6871,759,5,Topic 9,-1.226043231038317,-0.3967575243575965,0.015057490276000273
6872,760,5,Topic 9,-0.7279874822387085,-0.38462760429965853,0.04430442441476739
6873,761,5,Topic 9,-1.6467770363029937,-0.6267233798051792,0.021550820888678615
6874,762,5,Topic 9,1.0909661349917759,0.356145981085573,0.20509169782273756
6875,763,5,Topic 9,-1.2551351585074295,-0.7058601999697649,0.016632214713219316
6876,0,1,Topic 10,0.9472910065031871,0.21464444738842572,0.09916833894849644
6877,1,1,Topic 10,0.6755809967925873,0.00873893574740399,0.17186120099955574
6878,2,1,Topic 10,0.05186642859495576,-0.10672226977678302,0.06654148104908851
6879,3,1,Topic 10,-0.6958381910926389,-0.5029206390808333,0.016756548072638863
6880,4,1,Topic 10,-0.13087925757081414,-0.21482300543338953,0.07336803354921999
6881,5,1,Topic 10,0.696590359295345,0.033208076600514405,0.15691084123997756
6882,6,1,Topic 10,1.7579143224356715,0.4863859316931275,0.4197200075816473
6883,7,1,Topic 10,1.35128144320594,0.2623014425641392,0.25712153145362593
6884,8,1,Topic 10,0.2633843392161669,-0.11806509545242133,0.13261936166020696
6885,9,1,Topic 10,0.5530053962270973,-0.023286486178707065,0.05785525376374605
6886,10,1,Topic 10,1.3213711919957443,0.26457080685742634,0.32271383713506235
6887,11,1,Topic 10,0.3177895924204916,-0.056293543286364,0.06708125598247364
6888,12,1,Topic 10,0.5848772917815891,-0.06058013885665985,0.16058648529159275
6889,13,1,Topic 10,1.8774004934199293,0.6549818912076015,0.49630984200444844
6890,14,1,Topic 10,-0.435231073510021,-0.4230198229380087,0.03219461229235481
6891,15,1,Topic 10,-0.5041150866865193,-0.363441526860106,0.02734774908260513
6892,16,1,Topic 10,-0.3908728092124352,-0.3248139493190259,0.060107285063970096
6893,17,1,Topic 10,-0.3259038732574438,-0.3549033340580717,0.04320491473065102
6894,18,1,Topic 10,1.0535055386886378,0.23722146251186071,0.23730954870223428
6895,19,1,Topic 10,1.0746573679349403,0.3708645474806023,0.23811479991293574
6896,20,1,Topic 10,0.6696202233990349,0.10944710350812242,0.16965052389464666
6897,21,1,Topic 10,0.8581976128571233,0.11733831877932342,0.09531581035284241
6898,22,1,Topic 10,-0.6959579116935128,-0.5772224492100156,0.027622914698338413
6899,23,1,Topic 10,-0.697712463263291,-0.5915667384174843,0.035585633127135155
6900,24,1,Topic 10,0.5018145854497724,0.0856637090048135,0.12807774964389695
6901,25,1,Topic 10,-1.2454820488656888,-0.7568468545343009,0.007267918668178705
6902,26,1,Topic 10,2.7087335552434357,0.889345853351291,0.7284226017131078
6903,27,1,Topic 10,2.3633236916092026,0.7222800155305105,0.498449829477587
6904,28,1,Topic 10,0.21754475317235478,-0.22621732061527547,0.03789953256107555
6905,29,1,Topic 10,0.11354077289546154,-0.02544398388669709,0.03665745135642406
6906,30,1,Topic 10,2.552392387331675,0.7923937123536967,0.30405174488114
6907,31,1,Topic 10,1.186402086185767,0.3237714423479867,0.22610198035641524
6908,32,1,Topic 10,2.0719679120198196,0.6517617192230848,0.39748644728566906
6909,33,1,Topic 10,0.973857622096969,0.20760613674197065,0.09891867544423268
6910,34,1,Topic 10,0.8080793762895232,0.20381076160015127,0.20993421048814326
6911,35,1,Topic 10,-0.05116919846814868,-0.1540980125739433,0.03899597889377297
6912,36,1,Topic 10,0.784749371220257,0.17806945389024742,0.17305054930846842
6913,37,1,Topic 10,2.8475211930912443,1.0027606434311938,0.779649276546418
6914,38,1,Topic 10,-0.8685914194260409,-0.6511557474263787,0.04600789295129636
6915,39,1,Topic 10,1.8309451035943791,0.6780681181354138,0.37598431102779095
6916,40,1,Topic 10,-0.6601768114808899,-0.5511287627504983,0.02415845125042084
6917,41,1,Topic 10,2.07052268456425,0.6762290059614592,0.5207493278477076
6918,42,1,Topic 10,-0.23307326352187646,-0.20900102667232895,0.024802498403101204
6919,43,1,Topic 10,0.09489185480128252,-0.259392152584516,0.06575492140482413
6920,44,1,Topic 10,1.508026934193983,0.4768892162011268,0.23276250736079396
6921,45,1,Topic 10,1.4643416267468683,0.40265415723114184,0.254566310149858
6922,46,1,Topic 10,1.132700421054459,0.3229593958041195,0.18960524363885795
6923,47,1,Topic 10,-0.6917056281191042,-0.5175101346184721,0.027499078723086896
6924,48,1,Topic 10,1.8934946004856674,0.5725740897500379,0.4092363279021994
6925,49,1,Topic 10,1.9801978944725593,0.634184338588985,0.26263710172355503
6926,50,1,Topic 10,1.0771433674433768,0.2572226345930165,0.17270082855755295
6927,51,1,Topic 10,-1.1354773422051627,-0.641730475468852,0.014394974466268485
6928,52,1,Topic 10,0.05725104805861873,-0.17923747228344508,0.068792597281558
6929,53,1,Topic 10,0.37972751245698605,-0.13320791959466668,0.11829859483133724
6930,54,1,Topic 10,0.9085149180556717,0.20409394043513365,0.22050276486377218
6931,55,1,Topic 10,0.38981411307281477,-0.010873237386641454,0.1424323922652958
6932,56,1,Topic 10,-0.6043442846723854,-0.48645583147337995,0.057530401223651925
6933,57,1,Topic 10,-0.043310072405679474,-0.23317107799423226,0.04895413641810299
6934,58,1,Topic 10,-0.8682052405938081,-0.6344444448985267,0.02726574461568948
6935,59,1,Topic 10,0.20950253741282435,-0.019993361948501227,0.037779704036941135
6936,60,1,Topic 10,2.9265711869715414,1.0002695689247603,0.7552415379812377
6937,61,1,Topic 10,-0.13854034868746767,-0.2650705066663096,0.023096738375135175
6938,62,1,Topic 10,-0.5347521660777219,-0.5019357891314268,0.016379257633124655
6939,63,1,Topic 10,1.0326335967217766,0.166081779030818,0.2590409318359562
6940,64,1,Topic 10,1.1079732514368983,0.24452264841121896,0.11894865476365206
6941,65,1,Topic 10,-0.9701155190349617,-0.6325435375701456,0.0077053995632362406
6942,66,1,Topic 10,-0.8374263423327806,-0.5889938115034143,0.019502089498119844
6943,67,1,Topic 10,0.8300454941504735,0.18432104119502274,0.15982069876241933
6944,68,1,Topic 10,-0.7605255384829118,-0.66301620679637,0.02403572934639788
6945,69,1,Topic 10,1.456130108814627,0.3823475804184417,0.278618065301036
6946,70,1,Topic 10,1.0108975926885009,0.18907349627854597,0.32950780217734865
6947,71,1,Topic 10,2.113117943920909,0.7449893332237699,0.5915587392697345
6948,72,1,Topic 10,2.640070219181625,0.8176259918220294,0.5959464231855397
6949,73,1,Topic 10,0.7902016095072003,0.11135776103944378,0.19542940793343844
6950,74,1,Topic 10,1.5830009483212006,0.3947837998852811,0.4111529106896172
6951,75,1,Topic 10,0.9328480982304294,0.16378439224745223,0.1512797327070729
6952,76,1,Topic 10,0.4467346960038574,-0.10365977061749064,0.11265830539402517
6953,77,1,Topic 10,-0.8125935786058318,-0.635332059610067,0.014104170772626906
6954,78,1,Topic 10,0.8251061204171416,0.11764736510223499,0.15115706656083217
6955,79,1,Topic 10,-0.7603439620034917,-0.4011750672740969,0.012551086172848128
6956,80,1,Topic 10,1.443354441112117,0.30644049942392826,0.358253246207758
6957,81,1,Topic 10,2.043151469946041,0.5554393410403292,0.36431217113004755
6958,82,1,Topic 10,-1.2481524025690989,-0.6278332286257318,0.01410163968330867
6959,83,1,Topic 10,-0.6766566525698358,-0.47147985400110787,0.020352312216171717
6960,84,1,Topic 10,-0.9260130760552407,-0.5376626014052981,0.018127715355740193
6961,85,1,Topic 10,1.4938168574310602,0.3462076317239951,0.18741697299401883
6962,86,1,Topic 10,1.5140209918988294,0.4750226506822726,0.38553522414317165
6963,87,1,Topic 10,-0.6131411562907547,-0.49109661312817016,0.027310499973857805
6964,88,1,Topic 10,-0.11545180085839435,-0.26017268885331096,0.03284857112207046
6965,89,1,Topic 10,0.4970468331916008,0.018520632838991986,0.11680919793177866
6966,90,1,Topic 10,-0.4472160280323744,-0.32826952685773847,0.017988497313994357
6967,91,1,Topic 10,1.149255898149084,0.19484171657828114,0.22993144268065152
6968,92,1,Topic 10,-1.0182109566755988,-0.680363477227185,0.031213018709525676
6969,93,1,Topic 10,-0.8231379717133499,-0.5082218619940232,0.052498971940792706
6970,94,1,Topic 10,1.9620265087854638,0.5884716170207601,0.5362217879966985
6971,95,1,Topic 10,-0.42424363597615444,-0.39215116943930867,0.057150365629136286
6972,96,1,Topic 10,-0.6191856854952215,-0.42502126517830524,0.019827260774483116
6973,97,1,Topic 10,0.16251764301412258,-0.12146447452344268,0.0781135575882271
6974,98,1,Topic 10,1.909413637743058,0.5608442875969796,0.429397353098367
6975,99,1,Topic 10,2.2850434489480653,0.7319863819780504,0.5982678552972082
6976,100,1,Topic 10,-0.4348357631836908,-0.37805340901626977,0.010608156413025378
6977,101,1,Topic 10,-0.8690092307004973,-0.5005825298549259,0.025175600284722918
6978,102,1,Topic 10,1.159677651511944,0.40013088467245567,0.14544126905326774
6979,103,1,Topic 10,1.924440310255517,0.5705482164488361,0.36821807054757705
6980,104,1,Topic 10,1.7375379857607796,0.5841243463898322,0.19588554326413046
6981,105,1,Topic 10,-0.2774293246072889,-0.3016900807742489,0.05738962295019287
6982,106,1,Topic 10,1.7460427261232894,0.5803259699064973,0.3796188686733228
6983,107,1,Topic 10,-0.526008366833303,-0.4100970398855654,0.009873898702650282
6984,108,1,Topic 10,-0.025918614601802205,-0.18595909621437226,0.03863597833654864
6985,109,1,Topic 10,-0.17569926047023718,-0.28975034321621984,0.056874569901971456
6986,110,1,Topic 10,1.011789977535356,0.08462965517313234,0.15048754401885597
6987,111,1,Topic 10,1.4344103162773671,0.3609710914465636,0.21306757322103823
6988,112,1,Topic 10,0.8573790056016217,0.08738750692065379,0.21159555701809435
6989,113,1,Topic 10,0.8160359822403224,0.10137421465487755,0.2497118422387044
6990,114,1,Topic 10,0.6292000100312911,0.014756276021653922,0.07951716357620771
6991,115,1,Topic 10,0.02901969257156306,-0.24460189987908149,0.04454147087170225
6992,116,1,Topic 10,-0.24089298700486636,-0.28279530051949237,0.043939100404912904
6993,117,1,Topic 10,1.7543757068514427,0.5522753699481594,0.4584380280340061
6994,118,1,Topic 10,0.17208300241556132,-0.06708484504465588,0.061520556943764175
6995,119,1,Topic 10,1.535586040457977,0.42640893234452126,0.33184274503556976
6996,120,1,Topic 10,3.0570075316700014,1.0919525523559435,0.7948063449470334
6997,121,1,Topic 10,-0.07094824581625256,-0.24717828602042646,0.01410574192284454
6998,122,1,Topic 10,0.946078081702021,0.30518113710087547,0.1089277495144475
6999,123,1,Topic 10,0.7900330438041748,0.09266269866668633,0.1997090796082702
7000,124,1,Topic 10,-1.1350620166229548,-0.7348229956789796,0.017788703416550887
7001,125,1,Topic 10,-0.8255527243126438,-0.5846289525825321,0.020191346528957366
7002,126,1,Topic 10,1.910955513238471,0.5822795063007765,0.41256720016539267
7003,127,1,Topic 10,-0.303982074041119,-0.3416946051591403,0.022628266113694367
7004,128,1,Topic 10,-0.7363603780150194,-0.374240968687253,0.010872082033619538
7005,129,1,Topic 10,0.9854471489676848,0.2513234074587018,0.28473706115751557
7006,130,1,Topic 10,0.6653691311075329,0.05602470380664176,0.10373525638344523
7007,131,1,Topic 10,-0.10553466932038552,-0.28569839536529273,0.05383405440095698
7008,132,1,Topic 10,1.0120327933758795,0.08833848558816713,0.15063080834936587
7009,133,1,Topic 10,-0.7856013849793961,-0.4350131108422898,0.028277580323846703
7010,134,1,Topic 10,1.4166398681414063,0.4225280052869336,0.3052096680338106
7011,135,2,Topic 10,0.7595899128025653,0.09932721212988377,0.14766470831432266
7012,136,2,Topic 10,0.2193651991700663,-0.19435097769706297,0.1067600137326802
7013,137,2,Topic 10,-0.34582552439522196,-0.3592555214358632,0.05935339287995058
7014,138,2,Topic 10,-0.8699153345760173,-0.6343234163108649,0.034002739475085496
7015,139,2,Topic 10,-0.7451932694477863,-0.41572894680163736,0.0186554364869368
7016,140,2,Topic 10,1.2708480629163812,0.3184416643153246,0.3265375775635487
7017,141,2,Topic 10,1.1099827016006323,0.18421609244327417,0.3138894174399266
7018,142,2,Topic 10,1.3619559133798982,0.3743001698848625,0.32652366584146986
7019,143,2,Topic 10,2.3228827764619813,0.7147777593062367,0.5349340920577551
7020,144,2,Topic 10,-0.9162978935985658,-0.593398784610344,0.021189374651236666
7021,145,2,Topic 10,-0.6366249934695857,-0.3828449726380646,0.007831421177485543
7022,146,2,Topic 10,1.7513574398311738,0.4557459058931904,0.4249367345156216
7023,147,2,Topic 10,-0.5192984071288064,-0.5023606996110793,0.0156451563844077
7024,148,2,Topic 10,1.6894963325393135,0.4187894040391798,0.3522507853605853
7025,149,2,Topic 10,-0.6354643561052616,-0.49628753788575486,0.042259793110928943
7026,150,2,Topic 10,-0.3349098530405189,-0.34224658429734145,0.0168187231344541
7027,151,2,Topic 10,-0.11041405587386705,-0.20577552465665064,0.1039043278765373
7028,152,2,Topic 10,0.9244339795952738,0.14979864674406787,0.20898487405172514
7029,153,2,Topic 10,-0.14776689045355268,-0.2887502352953474,0.04051981638802005
7030,154,2,Topic 10,0.23752582071043576,-0.101758117465727,0.1279083113135841
7031,155,2,Topic 10,-0.6058960245600332,-0.4248679572939137,0.02128443386803525
7032,156,2,Topic 10,-0.0027733800916854377,-0.30490411764236525,0.09952530308503157
7033,157,2,Topic 10,-0.8699258545010203,-0.5784131263080081,0.037278435036750615
7034,158,2,Topic 10,-0.48605031931582315,-0.4958338893334937,0.03180873716833456
7035,159,2,Topic 10,0.537412848093854,0.12969630853470113,0.08938995545728573
7036,160,2,Topic 10,-0.6374250192894647,-0.45889452394707214,0.02211981942928682
7037,161,2,Topic 10,0.9049870318903935,0.16235401209199107,0.13090498704405742
7038,162,2,Topic 10,-0.2794815233487026,-0.40824260775432947,0.024110519578289354
7039,163,2,Topic 10,-0.6731727219247432,-0.4266787629747421,0.015664556948020318
7040,164,2,Topic 10,1.3378849482818982,0.23388695885261407,0.15486151059952513
7041,165,2,Topic 10,-1.169330895123353,-0.6633163595793914,0.010428337132454767
7042,166,2,Topic 10,-0.5208030197866172,-0.38071623138433336,0.014473234360047405
7043,167,2,Topic 10,1.306681471487941,0.28824703997482937,0.2810252123247394
7044,168,2,Topic 10,-0.025457185497912437,-0.28480001516817,0.04584493651837101
7045,169,2,Topic 10,-0.027734315869360152,-0.2827205562254294,0.09525035844986846
7046,170,2,Topic 10,1.0981111714457512,0.22350286871099842,0.12585457447141227
7047,171,2,Topic 10,0.4122548064073818,-0.08016763286420604,0.1206393625288911
7048,172,2,Topic 10,1.6087376623728677,0.567662746941076,0.31345209140115216
7049,173,2,Topic 10,-0.13048245862933125,-0.2884783827745839,0.08276674856615271
7050,174,2,Topic 10,-0.5397136869477606,-0.5347571721772345,0.03932446653100236
7051,175,2,Topic 10,-1.0111832876103397,-0.6948065498373572,0.01692586243677788
7052,176,2,Topic 10,0.7356585752989733,0.06272851027914692,0.13200207519281165
7053,177,2,Topic 10,0.023579287175958943,-0.26664682775119847,0.06107663943063915
7054,178,2,Topic 10,1.3284825035879113,0.3909803665480838,0.15501249445753507
7055,179,2,Topic 10,-1.1448625662817071,-0.6685959082685556,0.021169892896767857
7056,180,2,Topic 10,-0.3338622305506929,-0.2949937585248099,0.009596517764667729
7057,181,2,Topic 10,-0.9276199303033792,-0.5294557371356837,0.019165284170642102
7058,182,2,Topic 10,0.653178547224667,0.03733216278970523,0.14675961187993605
7059,183,2,Topic 10,-0.9631856328200282,-0.6704710283045614,0.020341951674265352
7060,184,2,Topic 10,0.45354923927814894,-0.04347348707815034,0.09328529858059668
7061,185,2,Topic 10,0.14431068068665223,-0.16151818054250916,0.0686602735716449
7062,186,2,Topic 10,-0.2900560677864882,-0.2330826735892555,0.0042332989954622915
7063,187,2,Topic 10,-0.43961784790140473,-0.45939031634204835,0.06229174287332204
7064,188,2,Topic 10,-0.5967882099489694,-0.4658993941490589,0.015208075790781768
7065,189,2,Topic 10,1.4497647609153643,0.3439471037760304,0.3835604099471784
7066,190,2,Topic 10,-0.6383371661264609,-0.4174099703985897,0.009137824069965102
7067,191,2,Topic 10,0.9676812100032459,0.15571046003272343,0.09814367784073796
7068,192,2,Topic 10,-0.7034907743500631,-0.497688748090267,0.01706539657443785
7069,193,2,Topic 10,-0.855180720275838,-0.6075436040142658,0.043855849232804556
7070,194,2,Topic 10,-0.6064590116087063,-0.5249340926991751,0.020560726258574632
7071,195,2,Topic 10,0.863210679189967,0.12268079104887492,0.22474981202658345
7072,196,2,Topic 10,-0.6120607169789927,-0.4194781387280337,0.019948957188747368
7073,197,2,Topic 10,1.737419807578568,0.47752747110589194,0.3110938977224765
7074,198,2,Topic 10,0.5338171111676082,0.040078341676059795,0.182329511224099
7075,199,2,Topic 10,-0.5792382368436535,-0.4118091932454477,0.03349852583160772
7076,200,2,Topic 10,1.1261252712657397,0.2535396711042518,0.3409998799093072
7077,201,2,Topic 10,1.6278158193341277,0.4571415055184614,0.27890044739367464
