,sample_id,class,factor,value
5506,158,2,Factor 8,-1.0550746912938178
5507,159,2,Factor 8,-0.9509148573097866
5508,160,2,Factor 8,0.21119609400292869
5509,161,2,Factor 8,-0.38269872461391663
5510,162,2,Factor 8,0.4436264326458209
5511,163,2,Factor 8,-0.050422322055711254
5512,164,2,Factor 8,-1.4281514037319574
5513,165,2,Factor 8,-1.4623925617853661
5514,166,2,Factor 8,-0.6737011747830027
5515,167,2,Factor 8,-1.6835720714482239
5516,168,2,Factor 8,0.3202307822172829
5517,169,2,Factor 8,-0.2969700874292329
5518,170,2,Factor 8,0.10034916462463919
5519,171,2,Factor 8,-0.006923909276138495
5520,172,2,Factor 8,-0.025979765027509455
5521,173,2,Factor 8,1.195588162437947
5522,174,2,Factor 8,0.7656350363290779
5523,175,2,Factor 8,-0.9941728284727146
5524,176,2,Factor 8,-0.3245484072969764
5525,177,2,Factor 8,1.2369483062991915
5526,178,2,Factor 8,0.15655159292386078
5527,179,2,Factor 8,-1.1316879997318188
5528,180,2,Factor 8,-0.4700142166252896
5529,181,2,Factor 8,-0.16195430400636596
5530,182,2,Factor 8,0.2427800050136771
5531,183,2,Factor 8,-0.5432690123148248
5532,184,2,Factor 8,-1.865147487671026
5533,185,2,Factor 8,-0.08775982787408405
5534,186,2,Factor 8,0.41632917084002796
5535,187,2,Factor 8,0.04445385196921418
5536,188,2,Factor 8,0.6479666976205564
5537,189,2,Factor 8,0.310933789005342
5538,190,2,Factor 8,-0.3238557045344197
5539,191,2,Factor 8,0.5590951842484424
5540,192,2,Factor 8,0.15893253129697052
5541,193,2,Factor 8,-0.32656676932843787
5542,194,2,Factor 8,0.20122331001707283
5543,195,2,Factor 8,-0.7821352872019105
5544,196,2,Factor 8,0.38862181917410826
5545,197,2,Factor 8,0.071614837822097
5546,198,2,Factor 8,-1.0922552219616308
5547,199,2,Factor 8,1.2472674315820862
5548,200,2,Factor 8,-2.1780300481417454
5549,201,2,Factor 8,-0.9082262945822749
5550,202,2,Factor 8,0.14785669477456792
5551,203,2,Factor 8,-1.3183867222561079
5552,204,2,Factor 8,0.9081711627847882
5553,205,2,Factor 8,-0.7155460662551806
5554,206,2,Factor 8,-1.6923687014026598
5555,207,2,Factor 8,-0.8417143699016896
5556,208,2,Factor 8,-0.1065060731177291
5557,209,2,Factor 8,1.103785409874371
5558,210,2,Factor 8,0.9273652262184625
5559,211,2,Factor 8,-0.3644605717529066
5560,212,2,Factor 8,-0.33714377989895566
5561,213,2,Factor 8,-0.0966159154884361
5562,214,2,Factor 8,-0.15233973856726585
5563,215,2,Factor 8,0.9035140235279657
5564,216,2,Factor 8,1.5141661633101424
5565,217,2,Factor 8,-0.4443034406288594
5566,218,2,Factor 8,0.2347731953958757
5567,219,2,Factor 8,-0.8151415487283507
5568,220,2,Factor 8,0.5267152532136637
5569,221,2,Factor 8,0.29001437591243034
5570,222,2,Factor 8,-1.2785285250169676
5571,223,2,Factor 8,-1.6169355585428922
5572,224,2,Factor 8,0.7706858953605553
5573,225,2,Factor 8,-0.141798898495642
5574,226,2,Factor 8,-0.09337725424582703
5575,227,2,Factor 8,0.2664964502188692
5576,228,2,Factor 8,0.7297547554978463
5577,229,2,Factor 8,-0.518343883573066
5578,230,2,Factor 8,0.8312903838192071
5579,231,2,Factor 8,-0.540465945114072
5580,232,2,Factor 8,0.6908218183577924
5581,233,2,Factor 8,-0.9159280622471575
5582,234,2,Factor 8,0.7321722811889433
5583,235,2,Factor 8,-0.3445211599167378
5584,236,2,Factor 8,1.0806902969078138
5585,237,2,Factor 8,-0.3963103439198203
5586,238,2,Factor 8,0.4354552968270619
5587,239,2,Factor 8,0.9844189532944576
5588,240,2,Factor 8,-0.8301331771563112
5589,241,2,Factor 8,-0.02426648290661353
5590,242,2,Factor 8,0.7617392759042735
5591,243,2,Factor 8,0.24225876788862657
5592,244,2,Factor 8,-0.8343552251416175
5593,245,2,Factor 8,-0.36192292474000204
5594,246,2,Factor 8,0.11714900113916167
5595,247,2,Factor 8,-0.3133110194836724
5596,248,2,Factor 8,0.9812192516917817
5597,249,2,Factor 8,-0.3652497620669234
5598,250,2,Factor 8,0.7086249975090269
5599,251,2,Factor 8,0.5967475894809324
5600,252,2,Factor 8,-0.007971935153102976
5601,253,2,Factor 8,0.39847213927988595
5602,254,2,Factor 8,-0.1202830428720904
5603,255,2,Factor 8,-1.0756279155189066
5604,256,2,Factor 8,1.0846876002201409
5605,257,2,Factor 8,-0.9101315017557647
5606,258,2,Factor 8,-0.3025937574264353
5607,259,2,Factor 8,0.4300351927712191
5608,260,2,Factor 8,1.526518928989818
5609,261,2,Factor 8,0.4618100497456633
5610,262,2,Factor 8,0.37677339806868093
5611,263,2,Factor 8,-0.41893013855545636
5612,264,2,Factor 8,0.671089868470115
5613,265,2,Factor 8,-0.021261123534452427
5614,266,2,Factor 8,-0.152124125908569
5615,267,2,Factor 8,0.326913018530596
5616,268,2,Factor 8,-1.391239178531902
5617,269,2,Factor 8,-0.9649549888966878
5618,270,2,Factor 8,1.1378103357816811
5619,271,2,Factor 8,-0.11539488923440054
5620,272,2,Factor 8,-1.12173515399395
5621,273,3,Factor 8,-1.0539735528678307
5622,274,3,Factor 8,0.6106871767450678
5623,275,3,Factor 8,0.2272438373740056
5624,276,3,Factor 8,-0.4372584478449136
5625,277,3,Factor 8,0.9732517342472654
5626,278,3,Factor 8,0.6810827948490845
5627,279,3,Factor 8,-0.49941326687856474
5628,280,3,Factor 8,-0.4057396000449223
5629,281,3,Factor 8,0.586540406269475
5630,282,3,Factor 8,-0.2665639239802986
5631,283,3,Factor 8,0.6000399373819613
5632,284,3,Factor 8,-0.34227579095440985
5633,285,3,Factor 8,1.7004716000777238
5634,286,3,Factor 8,-1.2435734895683126
5635,287,3,Factor 8,-0.5729953016138021
5636,288,3,Factor 8,-0.6027736402269968
5637,289,3,Factor 8,0.7985332340616199
5638,290,3,Factor 8,-0.18532522196584478
5639,291,3,Factor 8,1.1182785727190185
5640,292,3,Factor 8,1.7347406747443956
5641,293,3,Factor 8,1.24793558450654
5642,294,3,Factor 8,-0.14358081209744622
5643,295,3,Factor 8,2.2959300029152434
5644,296,3,Factor 8,0.3127681913308791
5645,297,3,Factor 8,0.9330517896898884
5646,298,3,Factor 8,0.846809688073024
5647,299,3,Factor 8,-0.6243063915659711
5648,300,3,Factor 8,0.9875777369484491
5649,301,3,Factor 8,2.0452658067334917
5650,302,3,Factor 8,0.2005442694414417
5651,303,3,Factor 8,0.006739160850227175
5652,304,3,Factor 8,0.46794473956480065
5653,305,3,Factor 8,0.3501373218779025
5654,306,3,Factor 8,-1.3151051877059594
5655,307,3,Factor 8,-0.16144492411417222
5656,308,3,Factor 8,0.4077204286610168
5657,309,3,Factor 8,0.933057493442742
5658,310,3,Factor 8,-1.1395168749776117
5659,311,3,Factor 8,1.0508007668377333
5660,312,3,Factor 8,0.24480950176291857
5661,313,3,Factor 8,0.6706199465788519
5662,314,3,Factor 8,1.2782354182217854
5663,315,3,Factor 8,0.7513706402975151
5664,316,3,Factor 8,0.26367374724216697
5665,317,3,Factor 8,-0.9337957714357007
5666,318,3,Factor 8,-0.005189417191482378
5667,319,3,Factor 8,1.0414561241558788
5668,320,3,Factor 8,-0.6107925374990607
5669,321,3,Factor 8,-0.8425374810188261
5670,322,3,Factor 8,-0.10664451558501116
5671,323,3,Factor 8,0.6086809548676031
5672,324,3,Factor 8,0.5952122030135784
5673,325,3,Factor 8,-0.005015870807469856
5674,326,3,Factor 8,-1.221705882135449
5675,327,3,Factor 8,1.6348201039535273
5676,328,3,Factor 8,0.17275653516286327
5677,329,3,Factor 8,0.8161239954185855
5678,330,3,Factor 8,0.3307880056850599
5679,331,3,Factor 8,-0.8570605074712618
5680,332,3,Factor 8,1.2990270790948892
5681,333,3,Factor 8,1.151794080926142
5682,334,3,Factor 8,0.9406118250332698
5683,335,3,Factor 8,0.5652541591537077
5684,336,3,Factor 8,2.0990703302379137
5685,337,3,Factor 8,0.17056963282532744
5686,338,3,Factor 8,2.1800508071723153
5687,339,3,Factor 8,2.3138524989884206
5688,340,3,Factor 8,1.2600801393003973
5689,341,3,Factor 8,2.1746729024845566
5690,342,3,Factor 8,0.7750505122332104
5691,343,3,Factor 8,-0.13297279679585466
5692,344,3,Factor 8,0.8773036700752546
5693,345,3,Factor 8,-0.39271896862024047
5694,346,3,Factor 8,-0.35431509028430846
5695,347,3,Factor 8,1.500799157876339
5696,348,3,Factor 8,2.338593860530701
5697,349,3,Factor 8,0.8632926773749271
5698,350,3,Factor 8,1.3944188920112077
5699,351,3,Factor 8,1.482532444695486
5700,352,3,Factor 8,-0.8014024233422088
5701,353,3,Factor 8,-0.015359110107218785
5702,354,3,Factor 8,-0.8206261234000077
5703,355,3,Factor 8,-0.9204435356209081
5704,356,3,Factor 8,-0.9168362951435298
5705,357,3,Factor 8,-0.27795655841452777
5706,358,3,Factor 8,-0.23751670807867786
5707,359,3,Factor 8,0.37330955958971873
5708,360,3,Factor 8,-0.07977104887091246
5709,361,3,Factor 8,-0.2769890923810027
5710,362,3,Factor 8,0.9595190779748127
5711,363,3,Factor 8,-1.1571645180966625
5712,364,3,Factor 8,0.9271520514112573
5713,365,3,Factor 8,-0.688358529458088
5714,366,3,Factor 8,0.1499312199168287
5715,367,3,Factor 8,0.012155036666742874
5716,368,3,Factor 8,0.10987486256591296
5717,369,3,Factor 8,0.3266493810120799
5718,370,3,Factor 8,0.20324458356345154
5719,371,3,Factor 8,0.2891980823688335
5720,372,3,Factor 8,-1.5961012726272445
5721,373,3,Factor 8,0.6419746067380931
5722,374,3,Factor 8,0.7133657419953833
5723,375,3,Factor 8,-0.4818809125241157
5724,376,3,Factor 8,-1.0186694872434612
5725,377,3,Factor 8,0.713062538321228
5726,378,3,Factor 8,0.3934568430828322
5727,379,3,Factor 8,-1.410402533257948
5728,380,3,Factor 8,0.09728194254783248
5729,381,3,Factor 8,-0.8275435614966307
5730,382,3,Factor 8,1.5379115835249022
5731,383,3,Factor 8,-1.7141768152857861
5732,384,3,Factor 8,0.029768232679603726
5733,385,3,Factor 8,-0.7038345088478122
5734,386,3,Factor 8,1.1012633503079678
5735,387,3,Factor 8,1.2502308827547002
5736,388,3,Factor 8,-0.7596661745084696
5737,389,3,Factor 8,-0.7645290483740407
5738,390,3,Factor 8,-0.5617638371821824
5739,391,3,Factor 8,1.1071972246090334
5740,392,3,Factor 8,-0.9152707711727263
5741,393,3,Factor 8,0.2114330093816554
5742,394,3,Factor 8,-0.4796144179187624
5743,395,3,Factor 8,-1.2402900662180445
5744,396,3,Factor 8,-0.9053480811289394
5745,397,3,Factor 8,0.36766768448335
5746,398,3,Factor 8,-0.7374815190434175
5747,399,3,Factor 8,-1.6436723084136606
5748,400,3,Factor 8,-0.9225398290076172
5749,401,3,Factor 8,1.1050459565067425
5750,402,3,Factor 8,0.2057603665133969
5751,403,3,Factor 8,-1.014339141812226
5752,404,3,Factor 8,-4.844085527056446
5753,405,3,Factor 8,-1.1127528674264024
5754,406,3,Factor 8,0.8255970931846647
5755,407,3,Factor 8,0.5070265978311118
5756,408,3,Factor 8,-0.30614583809631013
5757,409,3,Factor 8,-1.1058380715098262
5758,410,3,Factor 8,1.296453240817351
5759,411,3,Factor 8,0.9141969677818222
5760,412,3,Factor 8,0.5789710353034404
5761,413,3,Factor 8,0.41369822317463356
5762,414,3,Factor 8,1.3709348368139844
5763,415,3,Factor 8,0.7381048247160563
5764,416,3,Factor 8,0.049731255618499136
5765,417,3,Factor 8,1.2366884253666537
5766,418,3,Factor 8,0.8343398369272572
5767,419,3,Factor 8,-0.7262765762658331
5768,420,3,Factor 8,1.081536569047715
5769,421,3,Factor 8,0.18530468086178004
5770,422,3,Factor 8,-0.12971437750545045
5771,423,3,Factor 8,-0.1207498225407852
5772,424,3,Factor 8,0.034992113434198543
5773,425,3,Factor 8,1.4936753041429882
5774,426,3,Factor 8,0.5916353918846664
5775,427,3,Factor 8,0.3098790968791488
5776,428,3,Factor 8,-1.2442327631757675
5777,429,3,Factor 8,1.1723685817854994
5778,430,3,Factor 8,-0.1461525919254414
5779,431,3,Factor 8,0.826598195621621
5780,432,3,Factor 8,1.7103505069767613
5781,433,3,Factor 8,0.13422417409821266
5782,434,3,Factor 8,0.15078067076139803
5783,435,3,Factor 8,0.6435540019525777
5784,436,3,Factor 8,-0.37839452010882557
5785,437,3,Factor 8,1.2387732655939938
5786,438,3,Factor 8,-0.18699873431884714
5787,439,3,Factor 8,-0.5366942254339468
5788,440,3,Factor 8,0.42106423215591143
5789,441,3,Factor 8,0.4224852559777742
5790,442,3,Factor 8,-0.06781805612819872
5791,443,3,Factor 8,-1.7931334634401552
5792,444,3,Factor 8,1.246902995797687
5793,445,3,Factor 8,-0.7519577179812889
5794,446,3,Factor 8,0.5679857611137764
5795,447,3,Factor 8,1.1507677778670076
5796,448,3,Factor 8,-0.5644477026902479
5797,449,3,Factor 8,0.85033783202548
5798,450,3,Factor 8,1.3059721300110265
5799,451,3,Factor 8,0.23225233973891427
5800,452,3,Factor 8,0.7212464959960037
5801,453,3,Factor 8,-0.2065935046315317
5802,454,3,Factor 8,1.0491752942894985
5803,455,3,Factor 8,-0.16100310407514162
5804,456,3,Factor 8,0.05269455869737837
5805,457,3,Factor 8,0.46058037364041166
5806,458,3,Factor 8,0.16467865858679456
5807,459,3,Factor 8,0.6635799230538199
5808,460,3,Factor 8,-0.48595372592102865
5809,461,3,Factor 8,0.2514406216982841
5810,462,3,Factor 8,-0.8251982332410088
5811,463,3,Factor 8,-0.9583668911113092
5812,464,3,Factor 8,-0.05449268859183443
5813,465,4,Factor 8,1.3559010359326642
5814,466,4,Factor 8,0.5423962384993671
5815,467,4,Factor 8,-1.4776028494947842
5816,468,4,Factor 8,-0.32745856614148855
5817,469,4,Factor 8,0.8767661872618264
5818,470,4,Factor 8,0.07760715099227869
5819,471,4,Factor 8,-1.1023687668242403
5820,472,4,Factor 8,5.354124711407772
5821,473,4,Factor 8,-1.4161732195180152
5822,474,4,Factor 8,-2.6958054363033956
5823,475,4,Factor 8,0.09495847804340142
5824,476,4,Factor 8,-1.2295397666826726
5825,477,4,Factor 8,-1.6666905719168745
5826,478,4,Factor 8,-0.5019576643075679
5827,479,4,Factor 8,0.9659070915219193
5828,480,4,Factor 8,-0.01162157702002763
5829,481,4,Factor 8,-0.33389689320656196
5830,482,4,Factor 8,0.5577994024500148
5831,483,4,Factor 8,0.42659122237879676
5832,484,4,Factor 8,1.3128347118518862
5833,485,4,Factor 8,0.4174943843709972
5834,486,4,Factor 8,0.09998101756675787
5835,487,4,Factor 8,-1.5535242990166542
5836,488,4,Factor 8,-0.5628411076255547
5837,489,4,Factor 8,-0.5067901323457227
5838,490,4,Factor 8,-1.2522800131793383
5839,491,4,Factor 8,-0.35220473475879466
5840,492,4,Factor 8,-0.2610880727948908
5841,493,4,Factor 8,-0.26910731522642284
5842,494,4,Factor 8,0.06918709396537237
5843,495,4,Factor 8,0.8777080748154199
5844,496,4,Factor 8,0.6499491986731913
5845,497,4,Factor 8,-1.6940041613900005
5846,498,4,Factor 8,-1.1094224964301649
5847,499,4,Factor 8,-1.002785333255201
5848,500,4,Factor 8,0.9699009080659113
5849,501,4,Factor 8,-1.0693048833407999
5850,502,4,Factor 8,-0.940578927343961
5851,503,4,Factor 8,-0.7475242280121039
5852,504,4,Factor 8,0.5619944645197757
5853,505,4,Factor 8,2.498396192522262
5854,506,4,Factor 8,-1.9393367211667916
5855,507,4,Factor 8,-0.06353594455459562
5856,508,4,Factor 8,-0.47178841477532674
5857,509,4,Factor 8,0.7572885329891524
5858,510,4,Factor 8,0.33619087067761105
5859,511,4,Factor 8,-1.149195938663941
5860,512,4,Factor 8,-0.12423999650659714
5861,513,4,Factor 8,0.6177173717058416
5862,514,4,Factor 8,1.1459674050978454
5863,515,4,Factor 8,-0.3776790069541703
5864,516,4,Factor 8,1.2110032157729127
5865,517,4,Factor 8,1.2565253273439438
5866,518,4,Factor 8,-0.8900542264408603
5867,519,4,Factor 8,-1.4884642823584466
5868,520,4,Factor 8,-1.1343023142399302
5869,521,4,Factor 8,-1.008388465477358
5870,522,4,Factor 8,-1.5337917661934215
5871,523,4,Factor 8,0.46074115461773874
5872,524,4,Factor 8,0.4145105380290525
5873,525,4,Factor 8,-1.3259937466742902
5874,526,4,Factor 8,-0.9797172448137289
5875,527,4,Factor 8,-1.6224976232308925
5876,528,4,Factor 8,-0.020921164344061743
5877,529,4,Factor 8,0.09914885148599491
5878,530,4,Factor 8,-0.9395724008856037
5879,531,4,Factor 8,-0.6046544273474835
5880,532,4,Factor 8,0.37886049712514575
5881,533,4,Factor 8,-1.0344329990330743
5882,534,4,Factor 8,1.3501482121005395
5883,535,4,Factor 8,0.8227480395808705
5884,536,4,Factor 8,-0.06438240050663661
5885,537,4,Factor 8,1.5663596180322852
5886,538,4,Factor 8,0.3714903090061657
5887,539,4,Factor 8,-1.368297893225948
5888,540,4,Factor 8,-0.8155548040796731
5889,541,4,Factor 8,1.4255494837714149
5890,542,4,Factor 8,0.19698022285558642
5891,543,4,Factor 8,-0.6499671704800228
5892,544,4,Factor 8,-0.4558940258791967
5893,545,4,Factor 8,1.347190510574543
5894,546,4,Factor 8,-0.98111260621279
5895,547,4,Factor 8,0.8491712664017999
5896,548,4,Factor 8,-0.6843347170860933
5897,549,4,Factor 8,-0.10364559977272964
5898,550,4,Factor 8,-1.1475760876455114
5899,551,4,Factor 8,-1.3244491642113743
5900,552,4,Factor 8,0.1649982082177686
5901,553,4,Factor 8,-0.07436233948481472
5902,554,4,Factor 8,-1.610530500388501
5903,555,4,Factor 8,-1.2048712867546538
5904,556,4,Factor 8,0.9941675480386095
5905,557,4,Factor 8,-0.5021149446610309
5906,558,4,Factor 8,-0.8604179010478766
5907,559,4,Factor 8,-0.08714808739545035
5908,560,4,Factor 8,0.1892970702802558
5909,561,4,Factor 8,-0.28742581704114395
5910,562,4,Factor 8,2.4045233630669527
5911,563,4,Factor 8,-0.31275898655697854
5912,564,4,Factor 8,-0.5784822703199964
5913,565,4,Factor 8,0.9007489756284321
5914,566,4,Factor 8,1.8068501814249642
5915,567,4,Factor 8,-0.058695047349611826
5916,568,4,Factor 8,2.0015262736589006
5917,569,4,Factor 8,2.009045607157482
5918,570,4,Factor 8,0.22939412948678137
5919,571,4,Factor 8,1.1640385731603113
5920,572,4,Factor 8,1.976697689192156
5921,573,4,Factor 8,0.12117327728623364
5922,574,4,Factor 8,-0.3031627867055781
5923,575,4,Factor 8,0.28023636386600365
5924,576,4,Factor 8,0.1198263097716915
5925,577,4,Factor 8,0.7184550406604047
5926,578,4,Factor 8,-0.18958335055400138
5927,579,4,Factor 8,-0.1373923548962145
5928,580,4,Factor 8,-0.5407283950591156
5929,581,4,Factor 8,-1.9223182564481633
5930,582,4,Factor 8,0.03897813683752773
5931,583,4,Factor 8,0.21423667737167357
5932,584,4,Factor 8,0.13076535229411543
5933,585,4,Factor 8,0.41728885142331995
5934,586,4,Factor 8,1.399308645996288
5935,587,4,Factor 8,-0.5974603163249166
5936,588,4,Factor 8,-0.280338019971504
5937,589,4,Factor 8,-0.6117439895464178
5938,590,4,Factor 8,-0.1356960646965247
5939,591,4,Factor 8,-0.055136608651655344
5940,592,4,Factor 8,-0.59050087040934
5941,593,4,Factor 8,-0.005891170494911683
5942,594,4,Factor 8,-0.5355784538345404
5943,595,4,Factor 8,-0.38673889635516445
5944,596,4,Factor 8,-1.4055009270738186
5945,597,4,Factor 8,-1.9044849894825435
5946,598,4,Factor 8,0.382214071328263
5947,599,4,Factor 8,-1.3029580348218204
5948,600,4,Factor 8,-0.9988978706797889
5949,601,4,Factor 8,0.43216233210391963
5950,602,4,Factor 8,0.6091670030331148
5951,603,4,Factor 8,-0.6193329888733454
5952,604,4,Factor 8,-0.16522514817157055
5953,605,4,Factor 8,-1.1522047264887416
5954,606,4,Factor 8,-0.21402530809875595
5955,607,4,Factor 8,0.19255899710434976
5956,608,4,Factor 8,-1.0276891910123906
5957,609,4,Factor 8,-0.5953495031453788
5958,610,4,Factor 8,-0.5480853147121831
5959,611,4,Factor 8,0.029134572069849964
5960,612,4,Factor 8,1.5436542600364629
5961,613,4,Factor 8,0.5351946428874923
5962,614,4,Factor 8,0.7556490988206579
5963,615,4,Factor 8,-0.01320853127604089
5964,616,4,Factor 8,-1.595412715567831
5965,617,4,Factor 8,-0.8393365686010394
5966,618,4,Factor 8,-0.02507719217109511
5967,619,4,Factor 8,0.17805476178707141
5968,620,4,Factor 8,-1.0695724413018461
5969,621,4,Factor 8,-1.372262472051885
5970,622,4,Factor 8,1.2926675041502875
5971,623,4,Factor 8,1.2334360621844147
5972,624,4,Factor 8,-0.21022913139781405
5973,625,4,Factor 8,-1.535533933724199
5974,626,4,Factor 8,-0.7650403489859005
5975,627,4,Factor 8,-0.23754463664978312
5976,628,4,Factor 8,-0.6238518020499029
5977,629,4,Factor 8,-1.828339981997141
5978,630,4,Factor 8,0.048704451391377475
5979,631,4,Factor 8,-1.1470893581588482
5980,632,4,Factor 8,0.6733360040173869
5981,633,4,Factor 8,-0.7924388964485942
5982,634,4,Factor 8,-1.5654406230318874
5983,635,4,Factor 8,1.0015202136717805
5984,636,4,Factor 8,0.5022876696049515
5985,637,4,Factor 8,-0.6660817419757259
5986,638,5,Factor 8,-0.10209005327004002
5987,639,5,Factor 8,-1.4558124519198052
5988,640,5,Factor 8,0.49641853130631325
5989,641,5,Factor 8,-0.13632892376661382
5990,642,5,Factor 8,-1.3613376025587736
5991,643,5,Factor 8,-0.5133857895642593
5992,644,5,Factor 8,0.3831125410877015
5993,645,5,Factor 8,0.12738893362971826
5994,646,5,Factor 8,-0.2069276638073969
5995,647,5,Factor 8,-1.4763004428505233
5996,648,5,Factor 8,-0.04705222535697526
5997,649,5,Factor 8,0.37660079046056305
5998,650,5,Factor 8,1.2769392176759236
5999,651,5,Factor 8,-0.95125770473413
6000,652,5,Factor 8,-0.30616697543677923
6001,653,5,Factor 8,-0.27479983467825814
6002,654,5,Factor 8,-2.099131358081795
6003,655,5,Factor 8,-0.08511988226515751
6004,656,5,Factor 8,-0.9871459576354263
6005,657,5,Factor 8,1.6495562455221657
6006,658,5,Factor 8,0.3926119354047968
6007,659,5,Factor 8,-1.6235001417847232
6008,660,5,Factor 8,0.4815794792404881
6009,661,5,Factor 8,-0.9181400806417731
6010,662,5,Factor 8,0.7743302675014272
6011,663,5,Factor 8,0.617866695293672
6012,664,5,Factor 8,-1.2002480916405989
6013,665,5,Factor 8,-0.9290626975346904
6014,666,5,Factor 8,1.0793960276952665
6015,667,5,Factor 8,0.0850218773328561
6016,668,5,Factor 8,-0.2078445227980743
6017,669,5,Factor 8,1.1610066729413258
6018,670,5,Factor 8,-1.7808963519955865
6019,671,5,Factor 8,-1.553146290012434
6020,672,5,Factor 8,2.195664895769182
6021,673,5,Factor 8,0.32948889830065486
6022,674,5,Factor 8,-0.15636492031742694
6023,675,5,Factor 8,1.1441624765321674
6024,676,5,Factor 8,0.1922165181979493
6025,677,5,Factor 8,0.10408518633883056
6026,678,5,Factor 8,0.33035366101177194
6027,679,5,Factor 8,-1.490988525393544
6028,680,5,Factor 8,-0.41331036705511365
6029,681,5,Factor 8,-1.528147285529023
6030,682,5,Factor 8,1.2480618562895247
6031,683,5,Factor 8,1.1660970544213711
6032,684,5,Factor 8,0.12494745849580499
6033,685,5,Factor 8,0.7607149503030499
6034,686,5,Factor 8,1.538316685209356
6035,687,5,Factor 8,-0.2679844806509181
6036,688,5,Factor 8,-0.21190044808685757
6037,689,5,Factor 8,-0.6562329934514681
6038,690,5,Factor 8,0.9336675072867046
6039,691,5,Factor 8,1.1380945519665893
6040,692,5,Factor 8,-1.2822534507179417
6041,693,5,Factor 8,-0.2857196804809583
6042,694,5,Factor 8,-0.7206994674551139
6043,695,5,Factor 8,1.9151053944974166
6044,696,5,Factor 8,-0.3370765010873166
6045,697,5,Factor 8,-0.006312364121828608
6046,698,5,Factor 8,0.28867470265322026
6047,699,5,Factor 8,0.7275785796163708
6048,700,5,Factor 8,-0.3072762208656706
6049,701,5,Factor 8,-0.2437650029138889
6050,702,5,Factor 8,-0.3985223371981056
6051,703,5,Factor 8,0.8447940575977102
6052,704,5,Factor 8,1.731245668127151
6053,705,5,Factor 8,-1.1773354642036238
6054,706,5,Factor 8,0.028801640836541954
6055,707,5,Factor 8,0.5262735010814035
6056,708,5,Factor 8,-1.4882434293772526
6057,709,5,Factor 8,-0.7985945844185771
6058,710,5,Factor 8,1.0317896407077247
6059,711,5,Factor 8,-1.0834329682574406
6060,712,5,Factor 8,1.4291316758326333
6061,713,5,Factor 8,-0.7773892855657176
6062,714,5,Factor 8,0.3726191827076098
6063,715,5,Factor 8,1.6080627412243846
6064,716,5,Factor 8,0.4156051399832557
6065,717,5,Factor 8,-0.9262380182315221
6066,718,5,Factor 8,0.7298042058026548
6067,719,5,Factor 8,-0.8999426045927517
6068,720,5,Factor 8,-1.573757208439382
6069,721,5,Factor 8,2.438762711904811
6070,722,5,Factor 8,-0.0491493751776541
6071,723,5,Factor 8,1.0048801652451
6072,724,5,Factor 8,-1.7688239161648127
6073,725,5,Factor 8,0.8042417055650873
6074,726,5,Factor 8,0.6917882179187437
6075,727,5,Factor 8,0.04908836864452706
6076,728,5,Factor 8,-0.30374387807491926
6077,729,5,Factor 8,-0.16541006319081392
6078,730,5,Factor 8,0.6802619109256939
6079,731,5,Factor 8,0.8034161800720857
6080,732,5,Factor 8,-0.19245026329498033
6081,733,5,Factor 8,-0.03614522338551861
6082,734,5,Factor 8,0.9517154719571426
6083,735,5,Factor 8,1.9508014555573507
6084,736,5,Factor 8,1.1722423826603865
6085,737,5,Factor 8,0.8099988635181853
6086,738,5,Factor 8,0.6521238944792608
6087,739,5,Factor 8,0.414092650258544
6088,740,5,Factor 8,-0.17593981077747234
6089,741,5,Factor 8,0.6771597033702751
6090,742,5,Factor 8,2.2889479913833113
6091,743,5,Factor 8,0.4648797432525061
6092,744,5,Factor 8,0.7717098222962055
6093,745,5,Factor 8,-1.3699811003656064
6094,746,5,Factor 8,-0.8713030495805384
6095,747,5,Factor 8,-0.5843628659194662
6096,748,5,Factor 8,1.2310469602296374
6097,749,5,Factor 8,-0.6795513508182478
6098,750,5,Factor 8,1.835644233563524
6099,751,5,Factor 8,0.02038167266211834
6100,752,5,Factor 8,-0.8539203553959762
6101,753,5,Factor 8,-0.30127812642355495
6102,754,5,Factor 8,1.721178318478169
6103,755,5,Factor 8,0.17866391991741418
6104,756,5,Factor 8,0.4715118058487849
6105,757,5,Factor 8,-0.6211537250199434
6106,758,5,Factor 8,2.5682044262528665
6107,759,5,Factor 8,0.6744275789534306
6108,760,5,Factor 8,2.602651732776672
6109,761,5,Factor 8,-1.3530317133762269
6110,762,5,Factor 8,-0.16060845393953677
6111,763,5,Factor 8,0.4587947711691897
6112,0,1,Factor 9,-0.5017955358911954
6113,1,1,Factor 9,0.5615303923007237
6114,2,1,Factor 9,-0.7746149440298614
6115,3,1,Factor 9,-1.807363718881582
6116,4,1,Factor 9,0.4811943816949986
6117,5,1,Factor 9,1.3508545097665061
6118,6,1,Factor 9,-1.1945781989145314
6119,7,1,Factor 9,-1.6104269829754034
6120,8,1,Factor 9,0.16155436802846196
6121,9,1,Factor 9,-0.8312773688754004
6122,10,1,Factor 9,1.2073896087504108
6123,11,1,Factor 9,-0.4845011012601792
6124,12,1,Factor 9,0.9830834189684561
6125,13,1,Factor 9,0.8484092743029926
6126,14,1,Factor 9,1.1493521500982322
6127,15,1,Factor 9,-1.016385600543823
6128,16,1,Factor 9,1.3342462690166874
6129,17,1,Factor 9,1.2555377657337043
